"Date","Temp","Q","P","E"
"8/23/2006",26.9,0,0,7.98
"8/24/2006",25.4,0,0,5.04
"8/25/2006",26.7,0,0,5.04
"8/26/2006",29.3,0,0,5.32
"8/27/2006",27.2,0,0.1,6.37
"8/28/2006",27.3,0,0,4.55
"8/29/2006",23.2,0,0,6.58
"8/30/2006",25.1,0,0,5.6
"8/31/2006",25,0,0,6.3
"09/01/2006",16.7,0,0,3.92
"09/02/2006",15.5,0,16.8,2.52
"09/03/2006",17.5,0,0,2.8
"09/04/2006",20.3,0,0,3.78
"09/05/2006",22.1,0,0,5.67
"09/06/2006",19.9,0,0,3.36
"09/07/2006",18.2,0,0,5.6
"09/08/2006",20.4,0,0,4.48
"09/09/2006",22.3,0,0,3.36
"09/10/2006",22.1,0,0,3.92
"09/11/2006",19.7,0,0.1,5.04
"09/12/2006",18.3,0,0.1,5.32
"9/13/2006",18.5,0,0,2.8
"9/14/2006",18.9,0,0,3.78
"9/15/2006",18.8,0,0,3.36
"9/16/2006",20.2,0,0,3.5
"9/17/2006",19,0,0,3.92
"9/18/2006",20.6,0,0,3.22
"9/19/2006",21.8,0,0,3.36
"9/20/2006",19.6,0,0,3.22
"9/21/2006",15.8,0,4.6,3.22
"9/22/2006",15.6,0,11.6,1.4
"9/23/2006",16.4,0,3,1.54
"9/24/2006",15.9,0,0,2.1
"9/25/2006",15.1,0,18.9,2.59
"9/26/2006",15.3,0,0,0.84
"9/27/2006",17.9,0,0,2.24
"9/28/2006",18.8,0,0,2.8
"9/29/2006",16.8,0,1.6,1.68
"9/30/2006",15.9,0,21.6,1.4
"10/01/2006",16.2,0,3.3,1.75
"10/02/2006",16,0,0,2.24
"10/03/2006",15.8,0,0,2.8
"10/04/2006",16.2,0,0,2.38
"10/05/2006",18,0,0,2.24
"10/06/2006",18.7,0.001,0,1.68
"10/07/2006",18.7,0.003,0,2.24
"10/08/2006",19,0.006,0,2.38
"10/09/2006",18.6,0.008,0,2.8
"10/10/2006",17.2,0.009,0,2.03
"10/11/2006",15.1,0.01,0,2.8
"10/12/2006",16.3,0.01,1.4,1.68
"10/13/2006",15.1,0.009,5.8,2.94
"10/14/2006",12.3,0.007,7.8,2.52
"10/15/2006",10.6,0.007,5.2,0.84
"10/16/2006",10.5,0.008,5.4,0.98
"10/17/2006",9.4,0.008,0,1.4
"10/18/2006",10.4,0.009,3.4,0.7
"10/19/2006",12.9,0.009,0.1,0.63
"10/20/2006",13,0.009,0,1.12
"10/21/2006",12.1,0.01,0,1.68
"10/22/2006",12.4,0.01,0,1.12
"10/23/2006",13.9,0.01,0.6,0.7
"10/24/2006",13.7,0.009,0,0.98
"10/25/2006",14,0.009,0,1.68
"10/26/2006",11.5,0.009,0,1.82
"10/27/2006",10.5,0.009,1.8,1.26
"10/28/2006",13.1,0.009,0,0.98
"10/29/2006",10.9,0.009,0,1.68
"10/30/2006",12.6,0.009,0,1.96
"10/31/2006",12.7,0.01,2.3,1.05
"11/01/2006",13.5,0.01,1.4,0.98
"11/02/2006",10.7,0.01,0.1,0.63
"11/03/2006",9.7,0.01,0,0.56
"11/04/2006",3.5,0.01,4.6,0.42
"11/05/2006",-0.7,0.01,8,0.56
"11/06/2006",-0.1,0.01,1,0.56
"11/07/2006",4.2,0.01,0,0.56
"11/08/2006",5.1,0.01,0,0.56
"11/09/2006",5.3,0.01,0,0.56
"11/10/2006",6.5,0.01,0,0.56
"11/11/2006",5.6,0.01,0,0.56
"11/12/2006",3.8,0.01,0,0.56
"11/13/2006",7.7,0.009,0,0.56
"11/14/2006",3.9,0.009,3.9,0.56
"11/15/2006",5.7,0.008,0,0.56
"11/16/2006",5.9,0.007,0,0.56
"11/17/2006",6.2,0.007,0,0.56
"11/18/2006",6.9,0.006,0,0.56
"11/19/2006",5.6,0.008,0,0.56
"11/20/2006",4.1,0.009,0,0.56
"11/21/2006",4.5,0.009,0,0.56
"11/22/2006",6.5,0.009,0,0.56
"11/23/2006",6.7,0.01,0,0.56
"11/24/2006",6.9,0.01,0,0.56
"11/25/2006",6.8,0.01,0,0.56
"11/26/2006",7.1,0.01,0,0.56
"11/27/2006",7,0.01,0,0.56
"11/28/2006",6,0.01,0,0.56
"11/29/2006",6.4,0.01,0,0.56
"11/30/2006",4.7,0.01,0,0.56
"12/01/2006",2.9,0.01,0,0.56
"12/02/2006",2.4,0.01,0,0.56
"12/03/2006",2.9,0.01,0,0.56
"12/04/2006",2.1,0.01,0,0.56
"12/05/2006",2.9,0.01,0,0.56
"12/06/2006",4.9,0.01,0,0.56
"12/07/2006",4.7,0.01,0,0.56
"12/08/2006",5.1,0.011,0,0.56
"12/09/2006",3.5,0.011,0,0.56
"12/10/2006",2,0.011,0,0.56
"12/11/2006",2.1,0.011,0,0.56
"12/12/2006",3.7,0.011,0,0.56
"12/13/2006",5.6,0.011,0,0.56
"12/14/2006",4.1,0.011,0,0.56
"12/15/2006",2.2,0.011,0,0.56
"12/16/2006",0.6,0.011,0,0.56
"12/17/2006",1.9,0.011,0,0.56
"12/18/2006",3.9,0.011,0,0.56
"12/19/2006",3.7,0.011,0,0.56
"12/20/2006",3.2,0.011,0,0.56
"12/21/2006",4.8,0.011,1,0.56
"12/22/2006",0.4,0.011,0,0.56
"12/23/2006",-1.6,0.01,0,0.56
"12/24/2006",-1.7,0.01,0,0.56
"12/25/2006",-2.1,0.01,0,0.56
"12/26/2006",-3,0.01,0.3,0.56
"12/27/2006",-5.7,0.01,0,0.56
"12/28/2006",-4.3,0.01,0,0.56
"12/29/2006",-4.4,0.01,0,0.56
"12/30/2006",-3.1,0.01,0,0.56
"12/31/2006",-1.9,0.01,0,0.56
"01/01/2007",-2.6,0.01,0,0.56
"01/02/2007",0.9,0.01,0,0.56
"01/03/2007",6.8,0.01,0,0.56
"01/04/2007",2.6,0.01,5.8,0.56
"01/05/2007",1.7,0.01,7.7,0.56
"01/06/2007",1.7,0.01,0.6,0.56
"01/07/2007",0.9,0.01,0.4,0.56
"01/08/2007",1,0.01,0,0.56
"01/09/2007",1.1,0.01,0,0.56
"01/10/2007",-0.3,0.01,0,0.56
"01/11/2007",-0.3,0.01,0,0.56
"01/12/2007",-1.6,0.01,0,0.56
"1/13/2007",0.5,0.01,4.7,0.56
"1/14/2007",0.4,0.01,0,0.56
"1/15/2007",-0.3,0.01,0,0.56
"1/16/2007",-1.2,0.01,0,0.56
"1/17/2007",-2.7,0.01,0,0.56
"1/18/2007",-2.8,0.01,0,0.56
"1/19/2007",0.4,0.011,0,0.56
"1/20/2007",3.5,0.011,10.6,0.56
"1/21/2007",1.2,0.011,0,0.56
"1/22/2007",2.5,0.011,0,0.56
"1/23/2007",4.2,0.011,0,0.56
"1/24/2007",7.5,0.011,0,0.56
"1/25/2007",5.7,0.011,0,0.56
"1/26/2007",7.1,0.011,0,0.56
"1/27/2007",10.1,0.012,0,0.56
"1/28/2007",2,0.012,5.4,0.56
"1/29/2007",-3.3,0.012,2.6,0.56
"1/30/2007",-2,0.012,1,0.56
"1/31/2007",-2.8,0.012,0.2,0.56
"02/01/2007",0.2,0.012,0,0.56
"02/02/2007",1.1,0.012,3.8,0.56
"02/03/2007",-1.4,0.012,7.2,0.56
"02/04/2007",-2.2,0.012,0.4,0.56
"02/05/2007",-3.9,0.012,0.2,0.56
"02/06/2007",-2.5,0.012,0,0.56
"02/07/2007",-3.6,0.012,0,0.56
"02/08/2007",-1.3,0.012,0,0.56
"02/09/2007",0.9,0.012,0,0.56
"02/10/2007",2.4,0.012,0,0.56
"02/11/2007",1.8,0.012,0,0.56
"02/12/2007",2.1,0.012,0,0.56
"2/13/2007",3.6,0.012,0,0.56
"2/14/2007",3.8,0.012,0,0.56
"2/15/2007",5.9,0.012,4.8,0.56
"2/16/2007",5.3,0.013,0,0.56
"2/17/2007",5.8,0.013,0,0.56
"2/18/2007",4.8,0.013,0,0.56
"2/19/2007",5.8,0.013,0,0.56
"2/20/2007",7.1,0.013,0,0.56
"2/21/2007",8,0.013,0,0.56
"2/22/2007",7.9,0.014,0,0.56
"2/23/2007",6.6,0.014,0,0.56
"2/24/2007",3.7,0.014,0,0.56
"2/25/2007",-0.8,0.014,0,0.56
"2/26/2007",1.5,0.014,0,0.56
"2/27/2007",4.5,0.014,0,0.56
"2/28/2007",5.3,0.014,0,0.56
"03/01/2007",6.9,0.014,3.4,0.56
"03/02/2007",8.1,0.014,0,0.56
"03/03/2007",9,0.014,0,0.56
"03/04/2007",8,0.015,11.2,0.56
"03/05/2007",5.6,0.015,14.8,0.56
"03/06/2007",5.7,0.015,0,0.56
"03/07/2007",5.2,0.015,0,0.56
"03/08/2007",7.3,0.015,0,0.56
"03/09/2007",7.9,0.015,0,0.56
"03/10/2007",9.8,0.015,0,0.56
"03/11/2007",10.4,0.015,0,0.56
"03/12/2007",8.4,0.015,0,0.56
"3/13/2007",1.8,0.015,0,0.56
"3/14/2007",1.1,0.015,0.2,0.56
"3/15/2007",3.3,0.015,2.2,0.56
"3/16/2007",2.1,0.015,0,0.56
"3/17/2007",4.4,0.015,0,0.56
"3/18/2007",7.1,0.015,0,0.56
"3/19/2007",8.6,0.015,0,0.56
"3/20/2007",10.9,0.015,0,0.56
"3/21/2007",11.8,0.015,0,0.56
"3/22/2007",11.9,0.015,0,0.56
"3/23/2007",15,0.015,0,0.56
"3/24/2007",7.8,0.015,5.2,0.56
"3/25/2007",6.7,0.015,0,0.56
"3/26/2007",5.2,0.015,0,0.56
"3/27/2007",5.2,0.015,0,0.56
"3/28/2007",4.3,0.015,0.4,0.56
"3/29/2007",5.8,0.015,0,0.56
"3/30/2007",9,0.015,0,0.56
"3/31/2007",10.8,0.015,0.1,0.56
"04/01/2007",7.2,0.015,0.6,2.1
"04/02/2007",4.9,0.015,0.6,1.4
"04/03/2007",4.9,0.015,0.4,1.4
"04/04/2007",6.3,0.015,0,1.96
"04/05/2007",5.3,0.015,0,2.24
"04/06/2007",8.8,0.015,8.2,0.56
"04/07/2007",10.6,0.015,0,3.92
"04/08/2007",12.1,0.015,0,4.2
"04/09/2007",10.7,0.015,0,1.68
"04/10/2007",10,0.015,0,3.36
"04/11/2007",11.2,0.015,0,2.45
"04/12/2007",10.8,0.015,0,3.92
"4/13/2007",8.8,0.015,0,3.92
"4/14/2007",8.3,0.015,0,3.08
"4/15/2007",5.1,0.015,0,3.22
"4/16/2007",4.7,0.015,3.2,2.24
"4/17/2007",7,0.015,1.6,1.68
"4/18/2007",4.9,0.015,0.2,1.68
"4/19/2007",5.5,0.015,2,0.28
"4/20/2007",7.9,0.015,0,1.96
"4/21/2007",11.8,0.015,0,2.24
"4/22/2007",14.2,0.015,0,2.8
"4/23/2007",10.5,0.015,0,5.18
"4/24/2007",9.4,0.015,0,3.36
"4/25/2007",11.9,0.015,0,3.92
"4/26/2007",14.9,0.015,0,3.36
"4/27/2007",14.4,0.015,0,3.08
"4/28/2007",11.9,0.015,0,2.8
"4/29/2007",9.2,0.015,6.8,1.12
"4/30/2007",11.3,0.015,0.2,1.82
"05/01/2007",15,0.015,1,1.68
"05/02/2007",14,0.015,5.5,2.17
"05/03/2007",14.3,0.015,0,3.36
"05/04/2007",16.6,0.015,0,3.78
"05/05/2007",18.1,0.015,0,3.15
"05/06/2007",21.6,0.014,0,4.2
"05/07/2007",24.3,0.013,0,5.6
"05/08/2007",19.7,0.012,0,3.36
"05/09/2007",19.7,0.012,7.2,3.78
"05/10/2007",18.8,0.012,0,3.92
"05/11/2007",19,0.012,0,5.04
"05/12/2007",19.7,0.011,0,3.78
"5/13/2007",21.1,0.011,0,3.85
"5/14/2007",19.6,0.011,0,4.83
"5/15/2007",19.9,0.011,0,6.72
"5/16/2007",22.5,0.011,0,4.9
"5/17/2007",23.9,0.009,0,5.81
"5/18/2007",17.9,0.007,0.3,5.39
"5/19/2007",21.5,0.007,2.2,1.54
"5/20/2007",22.3,0.005,0,5.18
"5/21/2007",19.7,0.005,0.4,4.55
"5/22/2007",21.6,0.004,0,2.94
"5/23/2007",21.5,0.004,0,6.16
"5/24/2007",23.1,0.003,0,5.04
"5/25/2007",21.6,0.003,0,5.74
"5/26/2007",24.9,0.003,0.1,3.29
"5/27/2007",22.5,0.003,0,6.86
"5/28/2007",21,0.002,0,4.76
"5/29/2007",19.7,0.002,1,3.36
"5/30/2007",23.6,0.002,0.2,5.04
"5/31/2007",25.5,0.002,0,5.6
"06/01/2007",20.4,0.002,0,5.04
"06/02/2007",22,0.002,0.2,3.64
"06/03/2007",21.8,0.002,0,5.11
"06/04/2007",22.3,0.002,1.2,3.64
"06/05/2007",24.6,0.002,0,5.32
"06/06/2007",20.9,0.002,0,4.48
"06/07/2007",18.5,0.002,2.3,4.06
"06/08/2007",17.4,0.003,0,2.8
"06/09/2007",19.3,0.005,3.8,1.96
"06/10/2007",16.6,0.007,0,3.99
"06/11/2007",17.7,0.008,8.8,1.12
"06/12/2007",18,0.007,11.4,4.62
"6/13/2007",22,0.007,0,2.8
"6/14/2007",24.3,0.007,0,3.92
"6/15/2007",25.2,0.006,0,5.46
"6/16/2007",23.7,0.006,0,5.6
"6/17/2007",24.1,0.005,0.8,4.48
"6/18/2007",23.6,0.005,0,5.11
"6/19/2007",22.4,0.005,3.2,3.64
"6/20/2007",22.5,0.004,0,6.16
"6/21/2007",21.3,0.004,0,5.32
"6/22/2007",21.4,0.003,0,7.63
"6/23/2007",24.7,0.003,0,5.74
"6/24/2007",27.1,0.002,0,5.04
"6/25/2007",25.5,0.001,0,6.72
"6/26/2007",26.3,0.001,0,7.84
"6/27/2007",27,0.001,0,6.72
"6/28/2007",28.3,0.001,0,7.28
"6/29/2007",25.3,0.001,0,7.14
"6/30/2007",22.5,0.001,0,8.05
"07/01/2007",21.8,0.001,0,6.3
"07/02/2007",22,0.001,0,7.84
"07/03/2007",24,0.001,0,7.42
"07/04/2007",27.1,0.001,0,5.74
"07/05/2007",28.6,0.001,0,7.98
"07/06/2007",25.8,0.001,0,6.16
"07/07/2007",22.1,0.003,0,7.7
"07/08/2007",23.9,0.005,0,5.81
"07/09/2007",25.6,0.005,0,6.72
"07/10/2007",26.3,0.004,0,6.72
"07/11/2007",27.7,0.003,0,6.86
"07/12/2007",30.1,0.002,0,7.84
"7/13/2007",25.4,0.002,0,6.44
"7/14/2007",20.3,0.002,3.9,1.75
"7/15/2007",20.8,0.002,0,4.76
"7/16/2007",21.3,0.001,0,6.44
"7/17/2007",23.6,0.001,0,7
"7/18/2007",25.5,0.001,0,5.04
"7/19/2007",27.3,0.001,0,6.72
"7/20/2007",26.8,0.001,0,8.19
"7/21/2007",29.8,0.001,0,8.26
"7/22/2007",30,0.001,0,6.16
"7/23/2007",29.8,0.001,0,7.28
"7/24/2007",29.8,0.001,0,8.19
"7/25/2007",30.4,0.001,0,7.28
"7/26/2007",30.9,1e-04,0,9.52
"7/27/2007",30.7,1e-04,0,6.86
"7/28/2007",30.4,1e-04,0,6.16
"7/29/2007",30.7,1e-04,0,6.51
"7/30/2007",31.3,1e-04,0,8.4
"7/31/2007",29.5,1e-04,0,6.86
"08/01/2007",28.3,1e-04,1.7,7.35
"08/02/2007",24,1e-04,0.1,6.65
"08/03/2007",24.4,1e-04,0,5.6
"08/04/2007",26.6,1e-04,0,6.86
"08/05/2007",28.6,1e-04,0,7.07
"08/06/2007",30.2,1e-04,0,5.6
"08/07/2007",26.9,1e-04,0,7.84
"08/08/2007",25,1e-04,0,5.6
"08/09/2007",25.8,1e-04,0,5.95
"08/10/2007",27.3,1e-04,0,6.16
"08/11/2007",29.2,1e-04,0,6.72
"08/12/2007",30.9,1e-04,0,6.72
"8/13/2007",27.8,1e-04,0,6.93
"8/14/2007",26.7,1e-04,0,6.3
"8/15/2007",25.9,1e-04,1.2,6.72
"8/16/2007",26.7,1e-04,0,5.74
"8/17/2007",26.3,1e-04,0,6.72
"8/18/2007",25.7,1e-04,0,5.6
"8/19/2007",26.9,1e-04,0,7.07
"8/20/2007",28,1e-04,0,5.6
"8/21/2007",28.6,1e-04,0,5.39
"8/22/2007",27.1,1e-04,0,4.69
"8/23/2007",26.6,1e-04,0,7.84
"8/24/2007",24.1,1e-04,0,7.14
"8/25/2007",24.5,1e-04,0,5.25
"8/26/2007",23.9,1e-04,6.8,6.16
"8/27/2007",24.6,1e-04,0,3.92
"8/28/2007",21.8,1e-04,0,4.62
"8/29/2007",23.5,1e-04,0,3.85
"8/30/2007",25.3,1e-04,0,5.04
"8/31/2007",26.8,1e-04,0,3.92
"09/01/2007",27.4,1e-04,0,5.18
"09/02/2007",27.6,1e-04,0,7.63
"09/03/2007",28.3,1e-04,0,3.92
"09/04/2007",27.1,1e-04,0,5.6
"09/05/2007",26.8,1e-04,0,6.02
"09/06/2007",25.4,1e-04,0,4.27
"09/07/2007",23.9,1e-04,0,3.85
"09/08/2007",20.3,1e-04,0,6.02
"09/09/2007",16.3,1e-04,0,4.62
"09/10/2007",16.8,1e-04,0,3.22
"09/11/2007",19.7,1e-04,0,3.78
"09/12/2007",21.5,1e-04,0,3.15
"9/13/2007",17.9,1e-04,0,3.5
"9/14/2007",16.9,1e-04,0,5.32
"9/15/2007",19.3,1e-04,0,2.24
"9/16/2007",17.6,1e-04,0,3.92
"9/17/2007",17,1e-04,0,3.92
"9/18/2007",19.3,1e-04,0,4.76
"9/19/2007",20,1e-04,0,2.45
"9/20/2007",21.3,1e-04,0,4.48
"9/21/2007",22.5,1e-04,0,3.78
"9/22/2007",20.3,1e-04,0,5.6
"9/23/2007",18.7,1e-04,0,3.64
"9/24/2007",16.7,1e-04,0,5.6
"9/25/2007",15.6,1e-04,0,3.36
"9/26/2007",18.4,1e-04,0,2.38
"9/27/2007",20.2,1e-04,0,2.8
"9/28/2007",20.5,1e-04,0,3.92
"9/29/2007",20.2,1e-04,0,3.5
"9/30/2007",20.2,1e-04,0,4.27
"10/01/2007",19.8,0,0,3.36
"10/02/2007",19.7,0,0,3.92
"10/03/2007",21.2,0,0,3.64
"10/04/2007",21.9,0,0,3.01
"10/05/2007",18.5,0,0,2.24
"10/06/2007",18,0,0.8,3.92
"10/07/2007",18.2,0,0,2.8
"10/08/2007",19.8,0,0,1.96
"10/09/2007",20.9,0,0,2.24
"10/10/2007",20.3,0,0,3.92
"10/11/2007",19.2,0,0,3.92
"10/12/2007",19.9,0,0,4.48
"10/13/2007",18,0,0,4.34
"10/14/2007",12.6,0,8,1.68
"10/15/2007",6.9,0,0.3,1.75
"10/16/2007",8.1,0,2.9,1.05
"10/17/2007",10,0,0,0.35
"10/18/2007",6.5,0,0,2.24
"10/19/2007",0.9,0,0,2.8
"10/20/2007",7,0,0,1.82
"10/21/2007",12.9,0,0,1.26
"10/22/2007",13.9,0,2.1,1.47
"10/23/2007",17.4,0,0,1.4
"10/24/2007",15.3,0,0,1.82
"10/25/2007",13.2,0,0,1.75
"10/26/2007",11.5,0,0,1.75
"10/27/2007",10.5,0,0,2.1
"10/28/2007",10.8,0,0,1.68
"10/29/2007",12.2,0,0,1.4
"10/30/2007",11.5,0,0,1.4
"10/31/2007",10.9,0,0,1.82
"11/01/2007",13.6,0,0,0.98
"11/02/2007",13,0,0.1,1.4
"11/03/2007",9.6,0,2.4,0
"11/04/2007",11.5,0,0,1.26
"11/05/2007",10.8,0,12.8,1.12
"11/06/2007",7.7,0,7.3,0.91
"11/07/2007",6.6,0.001,3.2,0.84
"11/08/2007",5.9,0.001,0.5,0.7
"11/09/2007",4.1,0.001,1.7,0.84
"11/10/2007",7.1,0.001,0,0.7
"11/11/2007",4.1,0.001,12.2,0.21
"11/12/2007",7.4,0.001,0,0.7
"11/13/2007",8.4,0.001,0.3,1.33
"11/14/2007",7.8,0.001,5.7,0.35
"11/15/2007",10.7,0.002,0.3,0.91
"11/16/2007",10.2,0.002,0.2,0.84
"11/17/2007",10.5,0.002,0,0.14
"11/18/2007",10.9,0.002,0,1.26
"11/19/2007",9.2,0.002,0.5,0.35
"11/20/2007",8.6,0.002,1.4,0.84
"11/21/2007",6.1,0.003,8.9,0.63
"11/22/2007",4.4,0.003,0.4,0.07
"11/23/2007",3.3,0.003,0,0.7
"11/24/2007",2.8,0.003,0,0.7
"11/25/2007",0.6,0.004,0,0.77
"11/26/2007",2.6,0.004,0,0.77
"11/27/2007",5.5,0.004,0.1,0.77
"11/28/2007",0.3,0.004,8.7,0.77
"11/29/2007",-0.8,0.005,0,0.77
"11/30/2007",1.7,0.006,0,0.77
"12/01/2007",4.6,0.007,0.4,0.77
"12/02/2007",1.6,0.007,3.1,0.77
"12/03/2007",1.3,0.008,0,0.77
"12/04/2007",5.4,0.008,0,0.77
"12/05/2007",9,0.008,0.2,0.77
"12/06/2007",6.3,0.009,8.3,0.77
"12/07/2007",4.6,0.09,5.5,0.77
"12/08/2007",4,0.01,0.6,0.77
"12/09/2007",7.2,0.011,0,0.77
"12/10/2007",8.3,0.014,1,0.77
"12/11/2007",7.3,0.015,3.9,0.77
"12/12/2007",7.7,0.014,11.4,0.77
"12/13/2007",4.8,0.012,9.4,0.77
"12/14/2007",3.2,0.011,0.3,0.77
"12/15/2007",3.6,0.01,0,0.77
"12/16/2007",2.6,0.008,0,0.77
"12/17/2007",1.7,0.008,0.3,0.77
"12/18/2007",0.4,0.007,0,0.77
"12/19/2007",-0.2,0.007,0,0.77
"12/20/2007",0.4,0.006,0,0.77
"12/21/2007",-0.8,0.006,0,0.77
"12/22/2007",0.5,0.006,0,0.77
"12/23/2007",-0.7,0.006,0,0.77
"12/24/2007",-1.1,0.005,0,0.77
"12/25/2007",-1.3,0.005,0,0.77
"12/26/2007",-2.5,0.005,0,0.77
"12/27/2007",-3.4,0.005,0,0.77
"12/28/2007",-2.6,0.005,0,0.77
"12/29/2007",-2.3,0.006,0,0.77
"12/30/2007",-2.8,0.006,0,0.77
"12/31/2007",-2.5,0.006,0,0.77
"01/01/2008",-1.8,0.006,0,0.77
"01/02/2008",-1.3,0.006,0,0.77
"01/03/2008",-0.7,0.006,0.8,0.77
"01/04/2008",-3.4,0.007,4.1,0.77
"01/05/2008",-4.3,0.007,0.4,0.77
"01/06/2008",-8.5,0.007,0,0.77
"01/07/2008",-5.5,0.007,0,0.77
"01/08/2008",-1.7,0.007,3,0.77
"01/09/2008",-2.4,0.008,0,0.77
"01/10/2008",-1.6,0.008,0,0.77
"01/11/2008",-6.4,0.008,0,0.77
"01/12/2008",-9.1,0.008,0,0.77
"1/13/2008",-9.8,0.008,0,0.77
"1/14/2008",-9.6,0.009,0,0.77
"1/15/2008",-7.3,0.009,0,0.77
"1/16/2008",-1.8,0.009,1.2,0.77
"1/17/2008",-2.9,0.01,0,0.77
"1/18/2008",-3.7,0.01,0,0.77
"1/19/2008",-5.3,0.01,0,0.77
"1/20/2008",-5.6,0.01,0,0.77
"1/21/2008",-4.7,0.01,0,0.77
"1/22/2008",-4,0.01,0,0.77
"1/23/2008",-2.1,0.01,0,0.77
"1/24/2008",-0.9,0.009,0,0.77
"1/25/2008",-2.5,0.009,2,0.77
"1/26/2008",-3.3,0.009,0,0.77
"1/27/2008",-1.4,0.009,0,0.77
"1/28/2008",-0.3,0.009,5.9,0.77
"1/29/2008",-1.9,0.008,2.7,0.77
"1/30/2008",-5.1,0.008,0,0.77
"1/31/2008",-6.1,0.008,0,0.77
"02/01/2008",-5.3,0.008,0,0.77
"02/02/2008",-2.8,0.008,0,0.77
"02/03/2008",-1.3,0.008,0,0.77
"02/04/2008",0.1,0.009,0,0.77
"02/05/2008",-0.4,0.009,0,0.77
"02/06/2008",-0.6,0.01,0,0.77
"02/07/2008",-0.1,0.01,0,0.77
"02/08/2008",0.1,0.01,0,0.77
"02/09/2008",1.4,0.011,0,0.77
"02/10/2008",2.3,0.012,0,0.77
"02/11/2008",1,0.012,0,0.77
"02/12/2008",0.7,0.013,0,0.77
"2/13/2008",-0.6,0.014,0,0.77
"2/14/2008",-0.6,0.014,0,0.77
"2/15/2008",0,0.014,0,0.77
"2/16/2008",0.3,0.015,0,0.77
"2/17/2008",-4.5,0.015,4,0.77
"2/18/2008",-6.4,0.015,1.6,0.77
"2/19/2008",-6.1,0.015,0.1,0.77
"2/20/2008",-0.1,0.016,0.7,0.77
"2/21/2008",0.7,0.016,0.1,0.77
"2/22/2008",1.2,0.016,0,0.77
"2/23/2008",2.2,0.017,0,0.77
"2/24/2008",2,0.017,0,0.77
"2/25/2008",0.2,0.018,0,0.77
"2/26/2008",2.9,0.019,0,0.77
"2/27/2008",5,0.019,0,0.77
"2/28/2008",5.6,0.02,0,0.77
"2/29/2008",6.6,0.02,0,0.77
"03/01/2008",7.8,0.02,0,0.77
"03/02/2008",5.5,0.02,0,0.77
"03/03/2008",4.7,0.02,2.6,0.77
"03/04/2008",9.3,0.02,0.2,0.77
"03/05/2008",11,0.02,0,0.77
"03/06/2008",10.5,0.02,0,0.77
"03/07/2008",12.3,0.02,0,0.77
"03/08/2008",15.5,0.02,0,0.77
"03/09/2008",16.1,0.02,0,0.77
"03/10/2008",10.7,0.02,0,0.77
"03/11/2008",8.5,0.02,0,0.77
"03/12/2008",8.9,0.02,0,0.77
"3/13/2008",9.2,0.02,0.1,0.77
"3/14/2008",3.5,0.02,4.2,0.77
"3/15/2008",6,0.02,7.9,0.77
"3/16/2008",10.3,0.02,0,0.77
"3/17/2008",11.4,0.02,0,0.77
"3/18/2008",8.9,0.02,0,0.77
"3/19/2008",11.7,0.02,6.1,0.77
"3/20/2008",11.8,0.02,0,0.77
"3/21/2008",10.3,0.02,2.2,0.77
"3/22/2008",12.6,0.02,17.6,0.77
"3/23/2008",17.6,0.02,0,0.77
"3/24/2008",19.3,0.02,0,0.77
"3/25/2008",10.5,0.02,0,0.77
"3/26/2008",6.9,0.02,5.6,0.77
"3/27/2008",7.3,0.02,0,0.77
"3/28/2008",10.7,0.02,0,0.77
"3/29/2008",11.1,0.02,0,0.77
"3/30/2008",8.7,0.02,3,0.77
"3/31/2008",5.5,0.02,5.4,0.77
"04/01/2008",5.4,0.02,0,0.84
"04/02/2008",6.3,0.02,0.2,0.91
"04/03/2008",6.5,0.02,0.4,0.98
"04/04/2008",7.9,0.02,8,0.7
"04/05/2008",10.1,0.02,3.9,1.33
"04/06/2008",11,0.02,6.4,1.12
"04/07/2008",7.4,0.019,7.3,1.19
"04/08/2008",9.3,0.019,4,1.12
"04/09/2008",11,0.019,0,1.12
"04/10/2008",12.9,0.018,0,2.1
"04/11/2008",15.1,0.018,0,1.68
"04/12/2008",17.9,0.018,0.1,2.17
"4/13/2008",20.1,0.017,0,3.5
"4/14/2008",21.3,0.017,0,3.85
"4/15/2008",22.2,0.017,0,4.48
"4/16/2008",13.9,0.017,0,5.04
"4/17/2008",11.3,0.016,0,4.76
"4/18/2008",12.5,0.016,0,2.1
"4/19/2008",13.7,0.016,0.2,2.94
"4/20/2008",18.2,0.015,0,3.92
"4/21/2008",19.9,0.015,0,3.92
"4/22/2008",22.3,0.015,0,4.34
"4/23/2008",22.7,0.015,0,3.92
"4/24/2008",16.3,0.014,0,3.64
"4/25/2008",14.7,0.014,0,3.15
"4/26/2008",14.8,0.014,0,3.92
"4/27/2008",15.5,0.013,0,2.8
"4/28/2008",11.3,0.013,0,3.92
"4/29/2008",10.1,0.012,2.2,3.22
"4/30/2008",11.9,0.012,0,1.4
"05/01/2008",14.3,0.011,0,4.48
"05/02/2008",16,0.011,0,4.2
"05/03/2008",11,0.01,0,4.06
"05/04/2008",9.4,0.01,11.1,1.82
"05/05/2008",10,0.009,3.6,0.28
"05/06/2008",9.6,0.008,0.5,1.47
"05/07/2008",11.8,0.007,0,2.52
"05/08/2008",11.5,0.006,0,2.24
"05/09/2008",11.5,0.006,0.2,4.06
"05/10/2008",11.1,0.006,0,4.48
"05/11/2008",11.5,0.005,0,3.01
